Date,Value,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30,Lag_1,Lag_7,Lag_30,Day_of_Week,Month,Quarter
2022-01-26,137.40252836526173,140.76889565949864,4.069106463968671,139.13752396703904,136.6328793605395,142.30753849364444,128.10411161432705,2,1,1
2022-01-27,146.37315389637405,140.7301693992792,4.004650057751691,139.70824865152267,137.40252836526173,146.64423771791004,129.2514133618653,3,1,1
2022-01-28,146.16002623001117,141.17395805996827,4.4521558066359015,139.90005429393938,146.37315389637405,143.05350560518778,140.40585695751028,4,1,1
2022-01-29,144.23056937729817,141.26856362331918,4.518062825140754,140.03503151416055,146.16002623001117,143.56833043384162,140.18125277066213,5,1,1
2022-01-30,142.30465475036135,141.31405955668953,4.52808583425846,140.06270875064033,144.23056937729817,141.986183216769,141.47433765596804,6,1,1
2022-01-31,138.8898360995046,141.71337829705007,4.093477176640042,140.0820687223532,142.30465475036135,136.0946049169807,138.30903694811875,0,1,1
2022-02-01,138.42829562804872,141.96986633526566,3.7651721579960378,140.32482368695298,138.8898360995046,136.6328793605395,131.14564669005577,1,2,1
2022-02-02,139.75855720199598,142.30644188337058,3.373807407308493,140.50186414875017,138.42829562804872,137.40252836526173,134.44734334807987,2,2,1
2022-02-03,151.1897340685725,142.99452476511323,4.607168067544106,141.04412942252793,139.75855720199598,146.37315389637405,134.9217758552393,3,2,1
2022-02-04,153.77190607382968,144.081936171373,6.126585359446962,141.55599035064324,151.1897340685725,146.16002623001117,138.41607823037066,4,2,1
2022-02-05,147.88062838439973,144.6033731723875,6.294375582967642,141.7594355688735,153.77190607382968,144.23056937729817,141.777271837492,5,2,1
2022-02-06,144.19481328929504,144.8733958208066,6.219424049653501,141.81521520829386,147.88062838439973,142.30465475036135,142.52142410668418,6,2,1
2022-02-07,142.55285802675152,145.39668466755617,5.769929278188366,141.7757512418122,144.19481328929504,138.8898360995046,143.73677702120153,0,2,1
2022-02-08,148.5010974377109,146.83565635465078,4.938571984550497,142.17438102826677,142.55285802675152,138.42829562804872,136.54220384407424,1,2,1
2022-02-09,143.22288931672207,147.33056094246876,4.234564103424246,142.46935647549233,148.5010974377109,139.75855720199598,134.37362589995513,2,2,1
2022-02-10,150.8410202020991,147.2807446758297,4.183338663662975,142.9165506386301,143.22288931672207,151.1897340685725,137.42519530796596,3,2,1
2022-02-11,148.13052361447924,146.4748328959225,3.136941865897466,143.1651686481222,150.8410202020991,153.77190607382968,140.67198332971515,4,2,1
2022-02-12,151.92174156684536,147.05213477912903,3.7506007626244693,143.2563386665412,148.13052361447924,147.88062838439973,149.18664101427524,5,2,1
2022-02-13,146.3046744588074,147.3535435176308,3.5627825437492553,143.45840106770123,151.92174156684536,144.19481328929504,140.24280242400792,6,2,1
2022-02-14,144.8778858441382,147.68569034868602,3.121713360656014,143.48693091609942,146.3046744588074,142.55285802675152,144.02199039219187,0,2,1
2022-02-15,145.92826445376693,147.31814277955118,3.1609224492978814,143.78566960463243,144.8778858441382,148.5010974377109,136.96610379777664,1,2,1
2022-02-16,152.5815538351232,148.6550948536085,3.1189980618693967,144.41006268040516,145.92826445376693,143.22288931672207,133.8497615619413,2,2,1
2022-02-17,155.36117638757227,149.3008314515332,3.9925623162193578,145.03652227512805,152.5815538351232,150.8410202020991,136.56738854588505,3,2,1
2022-02-18,157.4287379051784,150.62914777877594,4.966313121464216,145.54056225551255,155.36117638757227,148.13052361447924,142.30753849364444,4,2,1
2022-02-19,149.2570550973783,150.24847828313779,4.952828668104559,145.62765616816148,157.4287379051784,151.92174156684536,146.64423771791004,5,2,1
2022-02-20,151.91266118270858,151.04961924369513,4.653067073469397,145.92296135407884,149.2570550973783,146.3046744588074,143.05350560518778,6,2,1
2022-02-21,143.67577731697227,150.87788945409997,4.932595883539744,145.92654291684988,151.91266118270858,144.8778858441382,143.56833043384162,0,2,1
2022-02-22,145.02523906244787,150.74888582676869,5.092825808818567,146.0278447783725,143.67577731697227,145.92826445376693,141.986183216769,1,2,1
2022-02-23,151.94954724391437,150.6585991708817,5.060419981944328,146.55634285593698,145.02523906244787,152.5815538351232,136.0946049169807,2,2,1
2022-02-24,136.15641376641761,147.9150616535739,6.94210900503059,146.5404606694662,151.94954724391437,155.36117638757227,136.6328793605395,3,2,1
2022-02-25,153.20147470236842,147.31116691031534,6.110654216229451,147.06709221403645,136.15641376641761,157.4287379051784,137.40252836526173,4,2,1
2022-02-26,153.38926762688718,147.90148298595946,6.516109341496502,147.3009626717202,153.20147470236842,149.2570550973783,146.37315389637405,5,2,1
2022-02-27,154.22858901244908,148.23232981877953,6.806058434205063,147.56991476446814,153.38926762688718,151.91266118270858,146.16002623001117,6,2,1
2022-02-28,142.8435586570926,148.11344143879674,6.905460777070103,147.52368107379462,154.22858901244908,143.67577731697227,144.23056937729817,0,2,1
2022-03-01,152.85586415236708,149.232102165928,6.955885970191464,147.87538805386149,142.8435586570926,145.02523906244787,142.30465475036135,1,3,1
2022-03-02,151.76663392964088,149.20597169246042,6.944310161080683,148.30461464819933,152.85586415236708,151.94954724391437,138.8898360995046,2,3,1
2022-03-03,149.56615797223938,151.12164943614923,3.947376454622913,148.67587672633903,151.76663392964088,136.15641376641761,138.42829562804872,3,3,1
2022-03-04,153.61937749526732,151.1813498351348,3.9870354191825474,149.13790406944807,149.56615797223938,153.20147470236842,139.75855720199598,4,3,1
2022-03-05,152.294682698791,151.02498055969247,3.9066643538305357,149.17473569045538,153.61937749526732,153.38926762688718,151.1897340685725,5,3,1
2022-03-06,149.1413131712169,150.29822686808785,3.677862999418477,149.02038259370158,152.294682698791,154.22858901244908,153.77190607382968,6,3,1
2022-03-07,148.1565886864032,151.0572311579894,2.087342043347268,149.02958127043505,149.1413131712169,142.8435586570926,147.88062838439973,0,3,1
2022-03-08,141.48461018327706,149.43276630526225,4.001453279921601,148.93924116690113,148.1565886864032,152.85586415236708,144.19481328929504,1,3,1
2022-03-09,154.21942062423054,149.78316440448933,4.333502044035376,149.3281265868171,141.48461018327706,151.76663392964088,142.55285802675152,2,3,1
2022-03-10,154.5536212843943,150.49565916336863,4.6874311617226825,149.52987738170654,154.21942062423054,149.56615797223938,148.5010974377109,3,3,1
2022-03-11,163.00256930428702,151.8361151360857,6.657320468573769,150.1892000479587,154.5536212843943,153.61937749526732,143.22288931672207,4,3,1
2022-03-12,155.4577472814159,152.28798150503212,6.79946257198043,150.3430909506026,163.00256930428702,152.294682698791,150.8410202020991,5,3,1
2022-03-13,154.8963180038276,153.11012505254794,6.702817880133632,150.56861743024754,155.4577472814159,149.1413131712169,148.13052361447924,6,3,1
2022-03-14,152.8277615748193,153.7774354651788,6.350743913125863,150.59881809718001,154.8963180038276,148.1565886864032,151.92174156684536,0,3,1
2022-03-15,153.84196419830633,155.54277175304014,3.3928212100940423,150.85006108849663,152.8277615748193,141.48461018327706,146.3046744588074,1,3,1
2022-03-16,152.92779735031044,155.35825414248012,3.509888893268722,151.11839147203574,153.84196419830633,154.21942062423054,144.8778858441382,2,3,1
2022-03-17,156.9200358265188,155.69631336278366,3.5333567608297556,151.48478385112745,152.92779735031044,154.5536212843943,145.92826445376693,3,3,1
2022-03-18,159.0653843211754,155.13385836519623,2.260620632538671,151.70091153399582,156.9200358265188,163.00256930428702,152.5815538351232,4,3,1
2022-03-19,159.05668583193707,155.64799244384216,2.710958262728852,151.82409518214132,159.0653843211754,155.4577472814159,155.36117638757227,5,3,1
2022-03-20,151.38562682846975,155.1464651330767,3.160638302747843,151.62265814625104,159.05668583193707,154.8963180038276,157.4287379051784,6,3,1
2022-03-21,149.9589493120973,154.73663480983072,3.658233062323351,151.64605462007503,151.38562682846975,152.8277615748193,149.2570550973783,0,3,1
2022-03-22,152.20289787630563,154.50248247811632,3.7756149824390053,151.65572917652827,149.9589493120973,153.84196419830633,151.91266118270858,1,3,1
2022-03-23,152.6721334272405,154.46595906053494,3.794575462635084,151.9556077135372,152.20289787630563,152.92779735031044,143.67577731697227,2,3,1
2022-03-24,156.48280146375285,154.4034970087112,3.7507925295961,152.33752646024735,152.6721334272405,156.9200358265188,145.02523906244787,3,3,1
2022-03-25,159.96458870955183,154.53195477847927,3.9473135463922513,152.60469450910193,156.48280146375285,159.0653843211754,151.94954724391437,4,3,1
2022-03-26,157.7390690938007,154.34372381588835,3.720485637199798,153.32411635334805,159.96458870955183,159.05668583193707,136.15641376641761,5,3,1
2022-03-27,154.8573165625883,154.839679492191,3.4843391471016187,153.37931108202204,157.7390690938007,151.38562682846975,153.20147470236842,6,3,1
2022-03-28,152.9396472759859,155.26549348703224,2.9258357260923376,153.364323736992,154.8573165625883,149.9589493120973,153.38926762688718,0,3,1
2022-03-29,148.66140599259177,154.7595660750731,3.7373303777039375,153.1787509696634,152.9396472759859,152.20289787630563,154.22858901244908,1,3,1
2022-03-30,153.4961926268372,154.87728881787262,3.6730449905111904,153.5338387686549,148.66140599259177,152.6721334272405,142.8435586570926,2,3,1
2022-03-31,156.98960998110314,154.94969003463697,3.714725052659652,153.67163029627946,153.4961926268372,156.48280146375285,152.85586415236708,3,3,1
2022-04-01,165.16051662199013,155.6919654506996,5.132414224408126,154.11809305269108,156.98960998110314,159.96458870955183,151.76663392964088,4,4,2
2022-04-02,157.90852889837387,155.71617399421004,5.144065714367004,154.39617208356225,165.16051662199013,157.7390690938007,149.56615797223938,5,4,2
2022-04-03,154.02583956239064,155.5973915656104,5.176699430919457,154.409720819133,157.90852889837387,154.8573165625883,153.61937749526732,6,4,2
2022-04-04,151.48806448700455,155.3900225957559,5.327777101988114,154.38283354540678,154.02583956239064,152.9396472759859,152.294682698791,0,4,2
2022-04-05,150.17128848702907,155.60572009496124,5.032336758701694,154.4171660559339,151.48806448700455,148.66140599259177,149.1413131712169,1,4,2
2022-04-06,160.95390741183226,156.6711079213891,5.293929265528988,154.8437433467815,150.17128848702907,153.4961926268372,148.1565886864032,2,4,2
2022-04-07,161.43255191641057,157.30581391214733,5.596190160923448,155.50867473788594,160.95390741183226,156.98960998110314,141.48461018327706,3,4,2
2022-04-08,161.30852029503887,156.75552872258282,4.832350585756201,155.7449780602462,161.43255191641057,165.16051662199013,154.21942062423054,4,4,2
2022-04-09,155.1891395613563,156.36704453158032,4.833518368889822,155.76616200281163,161.30852029503887,157.90852889837387,154.5536212843943,5,4,2
2022-04-10,150.69625008707445,155.89138889224947,5.248338306039697,155.3559513622379,155.1891395613563,154.02583956239064,163.00256930428702,6,4,2
2022-04-11,150.56168544251216,155.75904902875052,5.387705232222123,155.1927493009411,150.69625008707445,151.48806448700455,155.4577472814159,0,4,2
2022-04-12,150.36111272668757,155.78616677727317,5.3552732090186455,155.04157579170308,150.56168544251216,150.17128848702907,154.8963180038276,1,4,2
2022-04-13,153.17073965132832,154.67428566862978,4.891398325055703,155.0530083942534,150.36111272668757,160.95390741183226,152.8277615748193,2,4,2
2022-04-14,184.16782641573818,157.92218202567656,12.205925018536215,156.06387046816778,153.17073965132832,161.43255191641057,153.84196419830633,3,4,2
2022-04-15,160.5910273667046,157.81968303591452,12.175724069011483,156.31931146871426,184.16782641573818,161.30852029503887,152.92779735031044,4,4,2
2022-04-16,158.9502506636459,158.3569846219559,12.123167303810147,156.3869852966185,160.5910273667046,155.1891395613563,156.9200358265188,5,4,2
2022-04-17,152.65979521358463,158.63749106860018,11.93766755087789,156.1734656596988,158.9502506636459,150.69625008707445,159.0653843211754,6,4,2
2022-04-18,148.42473918317611,158.3322130315522,12.202982839830929,155.81906743807346,152.65979521358463,150.56168544251216,159.05668583193707,0,4,2
2022-04-19,149.47120150718362,158.20508285733735,12.304082599769187,155.75525326069726,148.42473918317611,150.36111272668757,151.38562682846975,1,4,2
2022-04-20,159.91073437867877,159.16793924695884,12.106593798000993,156.08697942958327,149.47120150718362,153.17073965132832,149.9589493120973,2,4,2
2022-04-21,156.39417189773505,155.20027431581553,5.031907394383883,156.22668856363092,159.91073437867877,184.16782641573818,152.20289787630563,3,4,2
2022-04-22,162.168746219359,155.4256627233376,5.3395432830442635,156.54324232336822,156.39417189773505,160.5910273667046,152.6721334272405,4,4,2
2022-04-23,159.89271590142812,155.56030061444932,5.4538867981755175,156.6569061379574,162.168746219359,158.9502506636459,156.48280146375285,5,4,2
2022-04-24,153.58736438352335,155.69281049586917,5.38247032743047,156.44433199375644,159.89271590142812,152.65979521358463,159.96458870955183,6,4,2
2022-04-25,156.50128907871138,156.84660333808847,4.326970312417272,156.40307265992013,153.58736438352335,148.42473918317611,157.7390690938007,0,4,2
2022-04-26,153.61618270612342,157.4387435093656,3.314631400379027,156.3617015313713,156.50128907871138,149.47120150718362,154.8573165625883,1,4,2
2022-04-27,161.49257393634295,157.6647205890319,3.5563565323527753,156.64679908671653,153.61618270612342,159.91073437867877,152.9396472759859,2,4,2
2022-04-28,157.85948328845487,157.87405078770618,3.511954235627237,156.95340166324527,161.49257393634295,156.39417189773505,148.66140599259177,3,4,2
2022-04-29,158.81197839532692,157.39451252713016,3.0229272805738243,157.13059452219494,157.85948328845487,162.168746219359,153.4961926268372,4,4,2
2022-04-30,159.52290034565223,157.34168173344787,2.974839295916577,157.2150375343466,158.81197839532692,159.89271590142812,156.98960998110314,5,4,2
2022-05-01,152.74482261241232,157.22131862328916,3.163142348094974,156.8011810673607,159.52290034565223,153.58736438352335,165.16051662199013,6,5,2
2022-05-02,155.80487208606775,157.12183048148293,3.200297124255082,156.73105917361713,152.74482261241232,156.50128907871138,157.90852889837387,0,5,2
2022-05-03,152.6584826913855,156.9850161936632,3.389992385097532,156.68548061125028,155.80487208606775,153.61618270612342,154.02583956239064,1,5,2
2022-05-04,152.3250247640981,155.67536631191393,3.1183182929474644,156.7133792871534,152.6584826913855,161.49257393634295,151.48806448700455,2,5,2
2022-05-05,154.06988856258027,155.13399563678902,3.002750690005753,156.84333262300513,152.3250247640981,157.85948328845487,150.17128848702907,3,5,2
2022-05-06,159.91980230162733,155.29225619483194,3.2480797832325523,156.80886245266495,154.06988856258027,158.81197839532692,160.95390741183226,4,5,2
2022-05-07,157.0869329697768,154.94426085542113,2.821788533636065,156.66400848777718,159.91980230162733,159.52290034565223,161.43255191641057,5,5,2
2022-05-08,153.85811779164044,155.10330302388232,2.7061676611679397,156.4156617376639,157.0869329697768,152.74482261241232,161.30852029503887,6,5,2
2022-05-09,153.74141982808294,154.8085241298845,2.729295543348941,156.36740441322144,153.85811779164044,155.80487208606775,155.1891395613563,0,5,2
2022-05-10,154.2063580672279,155.02964918357628,2.5849557292091476,156.48440801255987,153.74141982808294,152.6584826913855,150.69625008707445,1,5,2
2022-05-11,153.03214542718678,155.13066642116036,2.473040414892688,156.5667566787157,154.2063580672279,152.3250247640981,150.56168544251216,2,5,2
2022-05-12,154.68375289191678,155.21836132535128,2.4398163396034307,156.71084468422336,153.03214542718678,154.06988856258027,150.36111272668757,3,5,2
2022-05-13,155.7121153794608,154.61726319361318,1.3739987682348533,156.79555720849442,154.68375289191678,159.91980230162733,153.17073965132832,4,5,2
2022-05-14,154.37926790512063,154.23045389866232,0.8403628809520302,155.8026052581405,155.7121153794608,157.0869329697768,184.16782641573818,5,5,2
2022-05-15,151.02773583393827,153.8261136189906,1.4838907205527314,155.48382887371497,154.37926790512063,153.85811779164044,160.5910273667046,6,5,2
2022-05-16,150.21172178942098,153.32187104203885,2.0202483860415423,155.19254457790748,151.02773583393827,153.74141982808294,158.9502506636459,0,5,2
2022-05-17,147.72972353463456,152.3966375373827,2.857324460274399,155.0282088552758,150.21172178942098,154.2063580672279,152.65979521358463,1,5,2
2022-05-18,154.75040458440824,152.64210313127145,2.9916660340817858,155.2390643686502,147.72972353463456,153.03214542718678,148.42473918317611,2,5,2
2022-05-19,158.7688416045508,153.22568723307631,3.756882388908238,155.5489857052291,154.75040458440824,154.68375289191678,149.47120150718362,3,5,2
2022-05-20,158.93951513828992,153.68674434148048,4.275170181940654,155.51661173054947,158.7688416045508,155.7121153794608,159.91073437867877,4,5,2
2022-05-21,152.27667474573005,153.38637389013897,4.292233898366457,155.37936182548265,158.93951513828992,154.37926790512063,156.39417189773505,5,5,2
2022-05-22,152.5825253022183,153.60848667132183,4.188820269258528,155.0598211282446,152.27667474573005,151.02773583393827,162.168746219359,6,5,2
2022-05-23,154.570087201124,154.23111030156514,3.91472293847949,154.8824001715678,152.5825253022183,150.21172178942098,159.89271590142812,0,5,2
2022-05-24,149.8790787275076,154.53816104340413,3.365573797840694,154.75879064970061,154.570087201124,147.72972353463456,153.58736438352335,1,5,2
2022-05-25,144.03818116363482,153.00784341186505,5.192525841908746,154.3433537191981,149.8790787275076,154.75040458440824,156.50128907871138,2,5,2
2022-05-26,160.37335653580894,153.23705983061623,5.514644895636615,154.56859284685427,144.03818116363482,158.7688416045508,153.61618270612342,3,5,2
2022-05-27,155.34946462829774,152.72419547204592,5.042666267148701,154.3638225365861,160.37335653580894,158.93951513828992,161.49257393634295,4,5,2
2022-05-28,161.3885488992802,154.02589177969594,5.99417426981024,154.48145805694693,155.34946462829774,152.27667474573005,157.85948328845487,5,5,2
2022-05-29,150.4380657308563,153.71954041235853,6.133419137638087,154.2023276347979,161.3885488992802,152.5825253022183,158.81197839532692,6,5,2
2022-05-30,142.1635957821446,151.94718449536145,7.489333413693135,153.62368414934767,150.4380657308563,154.570087201124,159.52290034565223,0,5,2
2022-05-31,141.82063624262278,150.7959784260922,8.42153667726702,153.259544603688,142.1635957821446,149.8790787275076,152.74482261241232,1,5,2
2022-06-01,156.37232710311176,152.5579992745889,8.054279385030688,153.2784597709228,141.82063624262278,144.03818116363482,155.80487208606775,2,6,2
2022-06-02,158.80693119858003,152.33422422641337,7.819285055102021,153.48340805449595,156.37232710311176,160.37335653580894,152.6584826913855,3,6,2
2022-06-03,162.95751038615595,153.4210879061074,8.778201582904154,153.8378242418979,158.80693119858003,155.34946462829774,152.3250247640981,4,6,2
2022-06-04,153.42962963928693,152.28409944039404,8.060307862874783,153.81648227778808,162.95751038615595,161.3885488992802,154.06988856258027,5,6,2
2022-06-05,148.70898772427498,152.03708829659672,8.152278401933497,153.44278845854302,153.42962963928693,150.4380657308563,159.91980230162733,6,6,2
2022-06-06,144.8437618750381,152.41996916701007,7.659305507066112,153.03468275538506,148.70898772427498,142.1635957821446,157.0869329697768,0,6,2
2022-06-07,144.79916306442843,152.84547299869658,7.029144302344882,152.73271759781133,144.8437618750381,141.82063624262278,153.85811779164044,1,6,2
2022-06-08,149.32067662793278,151.83809435938534,6.944242522407339,152.58535949113966,144.79916306442843,156.37232710311176,153.74141982808294,2,6,2
2022-06-09,154.87249710114642,151.27603234546623,6.426073741867535,152.6075641256036,149.32067662793278,158.80693119858003,154.2063580672279,3,6,2
2022-06-10,152.4651517390321,149.77712396730567,4.020707521687314,152.58866433599846,154.87249710114642,162.95751038615595,153.03214542718678,4,6,2
2022-06-11,147.09338113291986,148.87194560925323,3.766580605531031,152.33565194403187,152.4651517390321,153.42962963928693,154.68375289191678,5,6,2
2022-06-12,148.05007984908428,148.77781591279742,3.7795427855088635,152.080250759686,147.09338113291986,148.70898772427498,155.7121153794608,6,6,2
2022-06-13,142.0731742762959,148.38201768440567,4.360590683299413,151.67004763872518,148.05007984908428,144.8437618750381,154.37926790512063,0,6,2
2022-06-14,135.72402790886224,147.08556980503909,6.451239220053485,151.15992404122264,142.0731742762959,144.79916306442843,151.02773583393827,1,6,2
2022-06-15,150.8129368732949,147.2987498400908,6.561127539106077,151.17996454401842,135.72402790886224,149.32067662793278,150.21172178942098,2,6,2
2022-06-16,149.5426624205972,146.53734488572667,5.8009439040756225,151.24039584021722,150.8129368732949,154.87249710114642,147.72972353463456,3,6,2
2022-06-17,155.61892193964763,146.98788348581456,6.426779306858882,151.26934641872518,149.5426624205972,152.4651517390321,154.75040458440824,4,6,2
2022-06-18,152.64196700711923,147.7805386107002,6.774712407643941,151.06511726547745,155.61892193964763,147.09338113291986,158.7688416045508,5,6,2
2022-06-19,147.03937734593697,147.63615253882202,6.778779455214605,150.66844600573236,152.64196700711923,148.05007984908428,158.93951513828992,6,6,2
2022-06-20,150.77186828816815,148.8788231119466,6.374264407924876,150.61828579048034,147.03937734593697,142.0731742762959,152.27667474573005,0,6,2
2022-06-21,143.62985055535472,150.00822634715982,3.859224767653448,150.3198632989182,150.77186828816815,135.72402790886224,152.5825253022183,1,6,2
2022-06-22,146.8925097077326,149.4481653235081,4.004708635644912,150.06394404913848,143.62985055535472,150.8129368732949,154.570087201124,2,6,2
2022-06-23,153.50509876674843,150.01422765867252,4.2901620177046516,150.18481138377985,146.8925097077326,149.5426624205972,149.8790787275076,3,6,2
2022-06-24,152.04802334389038,149.50409928785007,3.6818258842573446,150.45180612312166,153.50509876674843,155.61892193964763,144.03818116363482,4,6,2
2022-06-25,152.784808572752,149.5245052257976,3.7024535969230357,150.19885452435312,152.04802334389038,152.64196700711923,160.37335653580894,5,6,2
2022-06-26,140.95171355907127,148.65483897053107,4.903597938201394,149.71892948871223,152.784808572752,147.03937734593697,155.34946462829774,6,6,2
2022-06-27,138.08956096406789,146.84308078137389,6.170327496811837,148.9422965575385,140.95171355907127,150.77186828816815,161.3885488992802,0,6,2
2022-06-28,144.90177799555238,147.02478470140213,6.077970361977108,148.75775363302833,138.08956096406789,143.62985055535472,150.4380657308563,1,6,2
2022-06-29,142.81154247362997,146.44178938224462,6.284969781513791,148.77935185607788,144.90177799555238,146.8925097077326,142.1635957821446,2,6,2
2022-06-30,151.83465837999015,146.20315504127913,5.9972096713396414,149.1131525939901,142.81154247362997,153.50509876674843,141.82063624262278,3,6,2
2022-07-01,151.87492088181511,146.17842611812554,5.969384455837655,148.96323905328023,151.83465837999015,152.04802334389038,156.37232710311176,4,7,3
2022-07-02,145.76820835734623,145.17605465878185,5.2168326017245,148.52861495857243,151.87492088181511,152.784808572752,158.80693119858003,5,7,3
2022-07-03,144.4063184978895,145.6695696500416,4.904667692973491,147.91024189563024,145.76820835734623,140.95171355907127,162.95751038615595,6,7,3
2022-07-04,136.68784881739867,145.46932505766028,5.27997290443864,147.35218253490063,144.4063184978895,138.08956096406789,153.42962963928693,0,7,3
2022-07-05,138.14959067216975,144.50472686860562,5.972324189846746,147.00020263316375,136.68784881739867,144.90177799555238,148.70898772427498,1,7,3
2022-07-06,144.1392862329134,144.69440454850326,5.930525095903366,146.97672011175962,138.14959067216975,142.81154247362997,144.8437618750381,2,7,3
2022-07-07,148.78948756727775,144.2593801466872,5.408150084520626,147.10973092852126,144.1392862329134,151.83465837999015,144.79916306442843,3,7,3
2022-07-08,148.4003397019846,143.76301140671143,4.706643104666773,147.07905303098966,148.78948756727775,151.87492088181511,149.32067662793278,4,7,3
2022-07-09,147.69889922831092,144.0388243882778,4.896475338036866,146.83993310189513,148.4003397019846,145.76820835734623,154.87249710114642,5,7,3
2022-07-10,143.02015381195196,143.84080086171528,4.907154114470472,146.52509983765913,147.69889922831092,144.4063184978895,152.4651517390321,6,7,3
2022-07-11,143.5322742225452,144.81857591959337,3.801734830116151,146.40639627398,143.02015381195196,136.68784881739867,147.09338113291986,0,7,3
2022-07-12,139.4191150404774,144.99993654363732,3.4440213446440744,146.11869744702642,143.5322742225452,138.14959067216975,148.05007984908428,1,7,3
2022-07-13,146.99388432882492,145.40773627162469,3.4937730946132945,146.28272111544405,139.4191150404774,144.1392862329134,142.0731742762959,2,7,3
2022-07-14,149.8784190757827,145.5632979156968,3.68827126519232,146.7545341543414,146.99388432882492,148.78948756727775,135.72402790886224,3,7,3
2022-07-15,154.76144807250543,146.4720276829141,5.039786722258635,146.8861511943151,149.8784190757827,148.4003397019846,150.8129368732949,4,7,3
2022-07-16,144.59128791456328,146.02808320952155,5.050562058726549,146.7211053774473,154.76144807250543,147.69889922831092,149.5426624205972,5,7,3
2022-07-17,139.17296445970945,145.47848473062976,5.610699110502346,146.17290679478268,144.59128791456328,143.02015381195196,155.61892193964763,6,7,3
2022-07-18,141.30284192392025,145.15999440225477,5.799682059304613,145.79493595867606,139.17296445970945,143.5322742225452,152.64196700711923,0,7,3
2022-07-19,139.45367577790063,145.1649316504581,5.793992257723363,145.54207923974153,141.30284192392025,139.4191150404774,147.03937734593697,1,7,3
2022-07-20,145.85492028751625,145.0022225016997,5.749895277963566,145.37818097305308,139.45367577790063,146.99388432882492,150.77186828816815,2,7,3
2022-07-21,147.87424708163667,144.7159122168217,5.511581614342684,145.5196608572625,145.85492028751625,149.8784190757827,143.62985055535472,3,7,3
2022-07-22,140.17521324945048,142.63216438495672,3.453894242885124,145.29575097531975,147.87424708163667,154.76144807250543,146.8925097077326,4,7,3
2022-07-23,144.72689888028134,142.6515373800593,3.4670696814764703,145.00314431243754,140.17521324945048,144.59128791456328,153.50509876674843,5,7,3
2022-07-24,140.00195865999032,142.76996512295656,3.3402857905903,144.60160882297416,144.72689888028134,139.17296445970945,152.04802334389038,6,7,3
2022-07-25,136.57325678580816,142.09431010322626,4.082405964861993,144.0612237634094,140.00195865999032,141.30284192392025,152.784808572752,0,7,3
2022-07-26,136.55523698121644,141.68024741798567,4.518563135027337,143.91467454414757,136.57325678580816,139.45367577790063,140.95171355907127,1,7,3
2022-07-27,135.89901309403646,140.2579749617743,4.552274907382411,143.84165628181321,136.55523698121644,145.85492028751625,138.08956096406789,2,7,3
2022-07-28,147.02329390932712,140.1364102228729,4.3204501029487,143.91237347893903,135.89901309403646,147.87424708163667,144.90177799555238,3,7,3
2022-07-29,146.30562380107932,141.01218315881988,4.910644516485073,144.02884285652064,147.02329390932712,140.17521324945048,142.81154247362997,4,7,3
2022-07-30,145.6050207279216,141.1376291370542,5.031094390461557,143.82118826811836,146.30562380107932,144.72689888028134,151.83465837999015,5,7,3
2022-07-31,133.1661474746346,140.1610846820034,5.880061841332796,143.19756248787905,145.6050207279216,140.00195865999032,151.87492088181511,6,7,3
2022-08-01,136.42281271137628,140.13959267137028,5.895615581591126,142.88604929968002,133.1661474746346,136.57325678580816,145.76820835734623,0,8,3
2022-08-02,134.9893115100654,139.9158890326344,6.081079750840154,142.57214906675256,136.42281271137628,136.55523698121644,144.4063184978895,1,8,3
2022-08-03,139.86245733440208,140.48209535268663,5.823810623619316,142.6779693506527,134.9893115100654,135.89901309403646,136.68784881739867,2,8,3
2022-08-04,142.50173192428915,139.83615792625264,5.19409325244503,142.82304072572333,139.86245733440208,147.02329390932712,138.14959067216975,3,8,3
2022-08-05,145.60085542541975,139.73547672972984,5.052695978692859,142.87175969880684,142.50173192428915,146.30562380107932,144.1392862329134,4,8,3
2022-08-06,140.6119727535489,139.02218416196231,4.395710303637517,142.59917587168258,145.60085542541975,145.6050207279216,148.78948756727775,5,8,3
2022-08-07,133.4442973510816,139.06191985859758,4.334785991518491,142.10064112665248,140.6119727535489,133.1661474746346,148.4003397019846,6,8,3
2022-08-08,133.99495362938518,138.71508284688457,4.665644049828435,141.64384294002164,133.4442973510816,136.42281271137628,147.69889922831092,0,8,3
2022-08-09,133.90212262252908,138.5597701486651,4.825691077030047,141.33990856704085,133.99495362938518,134.9893115100654,143.02015381195196,1,8,3
2022-08-10,138.04980120607377,138.30081927318963,4.792658478560776,141.1571594664918,133.90212262252908,139.86245733440208,143.5322742225452,2,8,3
2022-08-11,132.49463550179405,136.87123406997605,4.823131031205166,140.92634348186903,138.04980120607377,142.50173192428915,139.4191150404774,3,8,3
2022-08-12,144.92320230194701,136.77442648090852,4.621288765037824,140.85732074763976,132.49463550179405,145.60085542541975,146.99388432882492,4,8,3
2022-08-13,139.08069449902075,136.55567244454735,4.4421278042722285,140.49739659508106,144.92320230194701,140.6119727535489,149.8784190757827,5,8,3
2022-08-14,131.49892741375962,136.27776245350137,4.721305860480167,139.7219792397895,139.08069449902075,133.4442973510816,154.76144807250543,6,8,3
